Date & time of file creation	7/17/2019 16:32																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_blankPost_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_blankPost.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
7/17/2019/16:32:26	F1   	1014.9	0.0	28.5000	18.88	98.25	28.9900	18.88	99.10	28.4500	18.88	99.28	29.1000	18.88	99.35	NaN	18.79	NaN	28.5637	18.79	94.92	28.4725	18.79	96.27	28.4363	18.79	98.25	NaN	NaN	NaN	NaN	18.8900	18.89	OFF	18.7862	18.79	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:27	F1   	1014.9	0.0	28.4800	18.89	98.41	29.0000	18.89	98.97	28.4700	18.89	99.07	29.1300	18.89	99.04	NaN	18.79	NaN	28.5663	18.79	94.92	28.4600	18.79	96.41	28.4337	18.79	98.29	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:28	F1   	1014.9	0.0	28.4700	18.88	98.54	29.0200	18.88	98.81	28.4700	18.88	99.10	29.1100	18.88	99.25	NaN	18.78	NaN	28.5450	18.78	95.17	28.4675	18.78	96.36	28.4400	18.78	98.25	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7838	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:29	F1   	1014.9	0.0	28.4900	18.88	98.35	29.0000	18.88	99.00	28.4600	18.88	99.19	29.1200	18.88	99.16	NaN	18.78	NaN	28.5425	18.78	95.18	28.4875	18.78	96.13	28.4400	18.78	98.24	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7862	18.79	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:30	F1   	1014.9	0.0	28.4900	18.88	98.35	28.9900	18.88	99.10	28.4700	18.88	99.10	29.1200	18.88	99.16	NaN	18.79	NaN	28.5687	18.79	94.89	28.4887	18.79	96.11	28.4325	18.79	98.31	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:31	F1   	1014.9	0.0	28.4700	18.88	98.54	29.0300	18.88	98.72	28.4400	18.88	99.38	29.1400	18.88	98.97	NaN	18.78	NaN	28.5538	18.78	95.08	28.4700	18.78	96.34	28.4238	18.78	98.41	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7763	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:32	F1   	1014.9	0.0	28.4800	18.88	98.45	28.9900	18.88	99.10	28.4300	18.88	99.47	29.1100	18.88	99.25	NaN	18.78	NaN	28.5562	18.78	95.07	28.4662	18.78	96.39	28.4300	18.78	98.36	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7737	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:33	F1   	1014.9	0.0	28.4800	18.88	98.45	29.0000	18.88	99.00	28.4700	18.88	99.10	29.1100	18.88	99.25	NaN	18.77	NaN	28.5650	18.77	94.99	28.4750	18.77	96.31	28.4262	18.77	98.41	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7763	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:34	F1   	1014.9	0.0	28.4800	18.88	98.45	29.0000	18.88	99.00	28.4500	18.88	99.28	29.1200	18.88	99.16	NaN	18.78	NaN	28.5750	18.78	94.87	28.4887	18.78	96.15	28.4200	18.78	98.46	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7737	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:35	F1   	1014.9	0.0	28.4800	18.88	98.45	28.9900	18.88	99.10	28.4700	18.88	99.10	29.1200	18.88	99.16	NaN	18.77	NaN	28.5425	18.77	95.23	28.4587	18.77	96.48	28.4200	18.77	98.47	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:36	F1   	1014.9	0.0	28.4900	18.88	98.35	29.0100	18.88	98.91	28.4600	18.88	99.19	29.1100	18.88	99.25	NaN	18.78	NaN	28.5413	18.78	95.21	28.4475	18.78	96.57	28.4163	18.78	98.49	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:37	F1   	1014.9	0.0	28.4700	18.87	98.57	28.9900	18.87	99.13	28.4300	18.87	99.49	29.1200	18.87	99.19	NaN	18.78	NaN	28.5750	18.78	94.85	28.4675	18.78	96.36	28.4250	18.78	98.40	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:38	F1   	1014.9	0.0	28.4800	18.87	98.48	29.0200	18.87	98.84	28.4600	18.87	99.21	29.1200	18.87	99.19	NaN	18.78	NaN	28.5963	18.78	94.63	28.4800	18.78	96.23	28.4462	18.78	98.19	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
