"Time","Q-S151 CO2","Probe Temp","Q-S102 O2","Q-G265 Flow V","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
0,453.36,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
1,452.88,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
2,452.62,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
3,452.29,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
4,451.99,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
5,451.62,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
6,451.62,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
7,451.36,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
8,450.95,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
9,450.50,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
10,450.10,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
11,449.73,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
12,449.54,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
13,449.65,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
14,449.50,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
15,449.54,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
16,449.24,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
17,449.32,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
18,449.13,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
19,448.87,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
20,448.76,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
21,448.76,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
22,448.76,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
23,448.28,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
24,447.95,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
25,447.57,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
26,448.06,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
27,447.87,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
28,447.76,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
29,447.65,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
30,447.50,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
31,447.02,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
32,446.83,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
33,446.68,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
34,446.54,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
35,446.39,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
36,446.28,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
37,446.05,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
38,446.09,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
39,446.05,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
40,446.13,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
41,446.09,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
42,446.02,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
43,445.98,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
44,445.98,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
45,445.91,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
46,445.83,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
47,445.61,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
48,445.53,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
49,445.35,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
50,445.27,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
51,445.20,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
52,445.16,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
53,445.02,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
54,444.94,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
55,444.76,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
56,444.68,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
57,444.61,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
58,444.53,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
59,443.90,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
60,444.09,25.4,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
61,443.90,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
62,443.68,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
63,443.53,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
64,443.46,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
65,443.38,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
66,443.23,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
67,443.12,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
68,443.31,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
69,443.27,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
70,443.35,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
71,443.20,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
72,443.23,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
73,443.23,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
74,443.20,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
75,443.31,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
76,443.12,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
77,443.09,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
78,443.05,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
79,443.09,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
80,442.86,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
81,442.90,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
82,442.94,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
83,442.83,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
84,442.68,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
85,442.38,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
86,442.31,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
87,442.27,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
88,442.09,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
89,442.16,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
90,441.79,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
91,441.68,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
92,441.68,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
93,441.64,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
94,441.57,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
95,441.34,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
96,441.23,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
97,441.27,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
98,441.23,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
99,441.23,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
100,441.31,25.4,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
101,441.23,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
102,441.49,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
103,441.49,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
104,441.53,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
105,441.53,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
106,441.57,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
107,441.45,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
108,441.53,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
109,441.53,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
110,441.38,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
111,441.31,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
112,441.16,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
113,441.08,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
114,441.05,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
115,441.05,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
116,440.97,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
117,441.05,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
118,441.01,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
119,440.64,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
120,440.49,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
121,440.49,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
122,440.45,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
123,440.45,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
124,440.42,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
125,440.05,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
126,439.90,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
127,440.38,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
128,440.49,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
129,440.49,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
130,440.49,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
131,440.53,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
132,440.60,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
133,440.60,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
134,440.64,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
135,440.64,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
136,440.71,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
137,440.71,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
138,440.71,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
139,440.64,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
140,440.64,25.4,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
141,440.56,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
142,440.56,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
143,440.45,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
144,440.42,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
145,440.38,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
146,440.34,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
147,440.19,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
148,439.75,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
149,439.49,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
150,439.38,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
151,439.30,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
152,439.04,25.4,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
153,438.90,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
154,439.30,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
155,438.86,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
156,439.34,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
157,439.30,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
158,439.34,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
159,439.27,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
160,439.27,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
161,439.34,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
162,439.38,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
163,439.53,25.4,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
164,439.49,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
165,439.56,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
166,439.56,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
167,439.53,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
168,439.49,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
169,439.41,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
170,439.38,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
171,439.41,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
172,439.34,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
173,439.34,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
174,439.34,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
175,439.41,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
176,439.34,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
177,439.34,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
178,439.15,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
179,439.15,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
180,439.12,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
181,438.97,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
182,438.86,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
183,438.82,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
184,438.82,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
185,438.52,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
186,438.75,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
187,438.82,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
188,438.93,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
189,439.15,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
190,439.27,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
191,439.27,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
192,439.08,25.3,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
193,439.12,25.3,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
194,439.15,25.3,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
195,439.12,25.3,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
196,439.12,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
197,439.08,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
198,439.04,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
199,439.27,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
200,439.27,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
201,439.27,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
202,439.27,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
203,439.30,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
204,439.27,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
205,439.30,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
206,439.27,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
207,438.93,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
208,438.86,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
209,438.49,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
210,438.45,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
211,438.45,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
212,438.52,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
213,438.45,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
214,438.38,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
215,438.60,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
216,438.67,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
217,438.78,25.3,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
218,438.82,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
219,438.93,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
220,438.86,25.3,-0.93,1.19,202,-0.932,,,,,,,,,,,,,,,,,,
221,439.12,25.3,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
222,439.23,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
223,440.27,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
224,441.49,25.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
225,442.90,25.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
226,444.27,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
227,445.98,25.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
228,446.98,25.3,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
229,448.58,25.3,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
230,449.58,25.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
231,451.32,25.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
232,452.36,25.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
233,453.06,25.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
234,453.62,25.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
235,454.36,25.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
236,454.92,25.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
237,455.44,25.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
238,456.03,25.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
239,456.70,25.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
240,457.33,25.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
241,458.18,25.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
242,458.52,25.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
243,459.22,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
244,459.67,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
245,460.04,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
246,460.19,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
247,460.41,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
248,460.67,25.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
249,460.59,25.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
250,461.00,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
251,461.15,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
252,460.96,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
253,460.96,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
254,460.89,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
255,460.85,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
256,460.70,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
257,460.63,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
258,460.56,25.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
259,460.48,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
260,460.30,25.2,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
261,460.22,25.2,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
262,460.19,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
263,460.15,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
264,460.11,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
265,460.04,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
266,459.93,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
267,459.74,25.2,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
268,459.52,25.2,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
269,459.41,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
270,458.52,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
271,458.52,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
272,458.48,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
273,458.22,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
274,458.18,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
275,458.15,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
276,457.81,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
277,457.33,25.2,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
278,457.44,25.2,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
279,457.18,25.2,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
280,456.88,25.2,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
281,456.22,25.2,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
282,455.96,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
283,455.70,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
284,455.51,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
285,455.29,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
286,455.25,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
287,454.99,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
288,454.77,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
289,454.51,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
290,454.03,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
291,453.69,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
292,453.47,25.2,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
293,453.25,25.2,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
294,452.92,25.2,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
295,452.73,25.2,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
296,452.21,25.2,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
297,451.84,25.2,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
298,451.62,25.2,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
299,451.36,25.2,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
300,450.84,25.2,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
301,450.47,25.2,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
302,449.99,25.2,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
303,449.95,25.2,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
304,449.87,25.2,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
305,449.87,25.2,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
306,449.54,25.2,-0.93,1.19,203,-0.932,,,,,,,,,,,,,,,,,,
307,449.39,25.2,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
308,449.28,25.2,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
309,449.17,25.2,-0.93,1.20,203,-0.932,,,,,,,,,,,,,,,,,,
310,448.87,25.2,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
311,448.69,25.2,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
312,448.46,25.2,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
313,448.35,25.2,-0.93,1.20,204,-0.932,,,,,,,,,,,,,,,,,,
