"Time","Q-S151 CO2","Probe Temp","Q-S102 O2","Q-G265 Flow V","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
0,461.48,24.7,3.96,1.23,211,3.959,,,,,,,,,,,,,,,,,,
1,461.45,24.7,3.96,1.22,211,3.959,,,,,,,,,,,,,,,,,,
2,461.67,24.7,3.96,1.23,211,3.959,,,,,,,,,,,,,,,,,,
3,462.56,24.7,3.96,1.23,211,3.959,,,,,,,,,,,,,,,,,,
4,463.93,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
5,465.34,24.7,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
6,467.52,24.7,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
7,469.49,24.7,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
8,471.45,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
9,473.49,24.7,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
10,475.01,24.7,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
11,476.46,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
12,477.16,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
13,477.72,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
14,477.68,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
15,477.27,24.7,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
16,476.57,24.7,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
17,475.94,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
18,474.71,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
19,473.90,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
20,473.01,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
21,472.05,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
22,471.23,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
23,470.56,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
24,470.67,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
25,470.30,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
26,470.30,24.7,3.96,1.23,211,3.957,,,,,,,,,,,,,,,,,,
27,470.30,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
28,470.64,24.7,3.96,1.23,211,3.957,,,,,,,,,,,,,,,,,,
29,471.05,24.7,3.96,1.23,211,3.957,,,,,,,,,,,,,,,,,,
30,471.23,24.7,3.96,1.23,211,3.957,,,,,,,,,,,,,,,,,,
31,471.53,24.7,3.96,1.22,211,3.957,,,,,,,,,,,,,,,,,,
32,471.90,24.7,3.96,1.22,211,3.957,,,,,,,,,,,,,,,,,,
33,472.42,24.7,3.96,1.23,211,3.957,,,,,,,,,,,,,,,,,,
34,472.94,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
35,472.94,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
36,472.97,24.7,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
37,473.08,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
38,472.94,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
39,472.94,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
40,472.53,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
41,472.12,24.7,3.95,1.23,211,3.956,,,,,,,,,,,,,,,,,,
42,471.79,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
43,471.30,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
44,471.19,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
45,471.19,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
46,471.08,24.7,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
47,471.01,24.7,3.96,1.22,211,3.955,,,,,,,,,,,,,,,,,,
48,470.82,24.7,3.95,1.22,211,3.955,,,,,,,,,,,,,,,,,,
49,470.93,24.7,3.96,1.23,211,3.955,,,,,,,,,,,,,,,,,,
50,470.75,24.7,3.95,1.22,211,3.955,,,,,,,,,,,,,,,,,,
51,471.08,24.7,3.96,1.22,211,3.955,,,,,,,,,,,,,,,,,,
52,471.12,24.7,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
53,471.23,24.7,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
54,471.30,24.7,3.96,1.23,211,3.957,,,,,,,,,,,,,,,,,,
55,471.19,24.7,3.96,1.23,211,3.957,,,,,,,,,,,,,,,,,,
56,471.19,24.7,3.96,1.23,211,3.957,,,,,,,,,,,,,,,,,,
57,471.16,24.7,3.96,1.23,211,3.957,,,,,,,,,,,,,,,,,,
58,471.19,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
59,471.19,24.7,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
60,471.01,24.7,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
61,470.90,24.7,3.96,1.22,211,3.957,,,,,,,,,,,,,,,,,,
62,470.79,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
63,470.64,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
64,470.41,24.7,3.95,1.23,211,3.955,,,,,,,,,,,,,,,,,,
65,470.49,24.7,3.95,1.23,211,3.955,,,,,,,,,,,,,,,,,,
66,470.30,24.7,3.95,1.23,211,3.955,,,,,,,,,,,,,,,,,,
67,470.27,24.7,3.95,1.23,212,3.955,,,,,,,,,,,,,,,,,,
68,470.27,24.7,3.96,1.23,212,3.955,,,,,,,,,,,,,,,,,,
69,470.30,24.7,3.96,1.23,212,3.956,,,,,,,,,,,,,,,,,,
70,470.34,24.7,3.96,1.23,212,3.956,,,,,,,,,,,,,,,,,,
71,470.30,24.7,3.96,1.23,212,3.956,,,,,,,,,,,,,,,,,,
72,470.34,24.7,3.96,1.23,212,3.955,,,,,,,,,,,,,,,,,,
73,470.27,24.7,3.96,1.23,213,3.955,,,,,,,,,,,,,,,,,,
74,470.19,24.7,3.96,1.23,212,3.955,,,,,,,,,,,,,,,,,,
75,470.08,24.7,3.95,1.23,212,3.954,,,,,,,,,,,,,,,,,,
76,470.01,24.7,3.95,1.23,212,3.954,,,,,,,,,,,,,,,,,,
77,470.12,24.7,3.96,1.23,212,3.953,,,,,,,,,,,,,,,,,,
78,470.16,24.7,3.95,1.23,212,3.953,,,,,,,,,,,,,,,,,,
79,470.23,24.7,3.95,1.23,212,3.953,,,,,,,,,,,,,,,,,,
80,470.16,24.7,3.95,1.23,212,3.954,,,,,,,,,,,,,,,,,,
81,470.04,24.7,3.95,1.23,212,3.953,,,,,,,,,,,,,,,,,,
82,470.04,24.7,3.95,1.23,211,3.954,,,,,,,,,,,,,,,,,,
83,470.04,24.7,3.95,1.22,211,3.954,,,,,,,,,,,,,,,,,,
84,469.93,24.7,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
85,469.56,24.7,3.96,1.22,210,3.954,,,,,,,,,,,,,,,,,,
86,469.41,24.7,3.96,1.22,211,3.954,,,,,,,,,,,,,,,,,,
87,469.41,24.7,3.95,1.22,211,3.954,,,,,,,,,,,,,,,,,,
88,469.34,24.7,3.95,1.22,211,3.955,,,,,,,,,,,,,,,,,,
89,469.27,24.7,3.95,1.22,211,3.955,,,,,,,,,,,,,,,,,,
90,469.27,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
91,469.30,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
92,469.27,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
93,469.34,24.7,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
94,469.27,24.7,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
95,469.30,24.7,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
96,469.53,24.7,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
97,469.64,24.6,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
98,469.49,24.7,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
99,469.75,24.6,3.96,1.22,210,3.956,,,,,,,,,,,,,,,,,,
100,469.78,24.6,3.96,1.22,210,3.956,,,,,,,,,,,,,,,,,,
101,469.71,24.6,3.96,1.22,210,3.956,,,,,,,,,,,,,,,,,,
102,469.67,24.6,3.96,1.22,210,3.956,,,,,,,,,,,,,,,,,,
103,469.75,24.6,3.96,1.22,210,3.956,,,,,,,,,,,,,,,,,,
104,469.60,24.6,3.96,1.22,210,3.956,,,,,,,,,,,,,,,,,,
105,469.49,24.6,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
106,469.53,24.6,3.95,1.22,210,3.955,,,,,,,,,,,,,,,,,,
107,469.56,24.6,3.95,1.22,210,3.955,,,,,,,,,,,,,,,,,,
108,469.49,24.6,3.96,1.22,210,3.954,,,,,,,,,,,,,,,,,,
109,469.19,24.6,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
110,469.08,24.6,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
111,469.01,24.6,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
112,469.08,24.6,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
113,469.45,24.6,3.96,1.22,210,3.956,,,,,,,,,,,,,,,,,,
114,469.12,24.6,3.96,1.22,210,3.956,,,,,,,,,,,,,,,,,,
115,468.93,24.6,3.96,1.22,210,3.957,,,,,,,,,,,,,,,,,,
116,468.86,24.6,3.96,1.22,210,3.957,,,,,,,,,,,,,,,,,,
117,468.86,24.6,3.96,1.22,210,3.957,,,,,,,,,,,,,,,,,,
118,468.64,24.6,3.96,1.22,210,3.957,,,,,,,,,,,,,,,,,,
119,468.67,24.6,3.96,1.22,211,3.957,,,,,,,,,,,,,,,,,,
120,468.60,24.6,3.96,1.22,211,3.957,,,,,,,,,,,,,,,,,,
121,468.52,24.6,3.96,1.22,211,3.957,,,,,,,,,,,,,,,,,,
122,468.71,24.6,3.96,1.22,211,3.957,,,,,,,,,,,,,,,,,,
123,468.75,24.6,3.96,1.22,211,3.957,,,,,,,,,,,,,,,,,,
124,468.71,24.6,3.96,1.22,211,3.957,,,,,,,,,,,,,,,,,,
125,468.82,24.6,3.96,1.22,211,3.957,,,,,,,,,,,,,,,,,,
126,468.78,24.6,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
127,468.82,24.6,3.96,1.22,211,3.955,,,,,,,,,,,,,,,,,,
128,468.86,24.6,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
129,468.67,24.6,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
130,468.64,24.6,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
131,468.60,24.6,3.95,1.22,210,3.953,,,,,,,,,,,,,,,,,,
132,468.75,24.6,3.95,1.22,210,3.953,,,,,,,,,,,,,,,,,,
133,468.67,24.6,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
134,468.75,24.6,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
135,468.71,24.6,3.96,1.22,211,3.954,,,,,,,,,,,,,,,,,,
136,468.82,24.6,3.95,1.22,211,3.954,,,,,,,,,,,,,,,,,,
137,468.78,24.6,3.95,1.22,210,3.955,,,,,,,,,,,,,,,,,,
138,468.67,24.6,3.95,1.22,211,3.955,,,,,,,,,,,,,,,,,,
139,468.60,24.6,3.96,1.22,211,3.955,,,,,,,,,,,,,,,,,,
140,468.52,24.6,3.96,1.22,211,3.955,,,,,,,,,,,,,,,,,,
141,468.60,24.6,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
142,468.45,24.6,3.96,1.22,210,3.956,,,,,,,,,,,,,,,,,,
143,468.34,24.6,3.95,1.22,211,3.956,,,,,,,,,,,,,,,,,,
144,468.12,24.6,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
145,468.04,24.6,3.96,1.22,211,3.956,,,,,,,,,,,,,,,,,,
146,468.01,24.6,3.96,1.22,210,3.956,,,,,,,,,,,,,,,,,,
147,467.93,24.6,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
148,467.75,24.6,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
149,467.75,24.6,3.96,1.23,211,3.956,,,,,,,,,,,,,,,,,,
150,467.71,24.6,3.96,1.23,211,3.955,,,,,,,,,,,,,,,,,,
151,467.75,24.6,3.95,1.23,211,3.955,,,,,,,,,,,,,,,,,,
152,467.93,24.6,3.95,1.22,211,3.954,,,,,,,,,,,,,,,,,,
153,467.93,24.6,3.96,1.22,211,3.954,,,,,,,,,,,,,,,,,,
154,467.41,24.6,3.95,1.22,211,3.954,,,,,,,,,,,,,,,,,,
155,467.52,24.6,3.95,1.22,211,3.953,,,,,,,,,,,,,,,,,,
156,468.12,24.6,3.96,1.22,211,3.953,,,,,,,,,,,,,,,,,,
157,468.23,24.6,3.95,1.22,211,3.953,,,,,,,,,,,,,,,,,,
158,468.23,24.6,3.95,1.22,211,3.953,,,,,,,,,,,,,,,,,,
159,468.23,24.6,3.95,1.22,210,3.953,,,,,,,,,,,,,,,,,,
160,468.12,24.6,3.95,1.22,210,3.952,,,,,,,,,,,,,,,,,,
161,468.04,24.6,3.95,1.22,210,3.952,,,,,,,,,,,,,,,,,,
162,467.93,24.6,3.95,1.22,210,3.952,,,,,,,,,,,,,,,,,,
163,468.01,24.6,3.95,1.22,210,3.951,,,,,,,,,,,,,,,,,,
164,468.12,24.6,3.95,1.22,210,3.951,,,,,,,,,,,,,,,,,,
165,468.04,24.6,3.95,1.22,210,3.952,,,,,,,,,,,,,,,,,,
166,467.56,24.6,3.95,1.22,210,3.952,,,,,,,,,,,,,,,,,,
167,467.41,24.6,3.95,1.22,210,3.952,,,,,,,,,,,,,,,,,,
168,467.89,24.6,3.95,1.22,210,3.953,,,,,,,,,,,,,,,,,,
169,467.38,24.6,3.95,1.22,210,3.953,,,,,,,,,,,,,,,,,,
170,467.82,24.5,3.96,1.22,210,3.954,,,,,,,,,,,,,,,,,,
171,467.71,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
172,467.38,24.5,3.96,1.22,210,3.954,,,,,,,,,,,,,,,,,,
173,467.19,24.5,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
174,466.97,24.5,3.95,1.22,210,3.955,,,,,,,,,,,,,,,,,,
175,467.08,24.5,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
176,467.08,24.5,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
177,467.08,24.5,3.95,1.22,210,3.955,,,,,,,,,,,,,,,,,,
178,467.12,24.5,3.95,1.22,210,3.955,,,,,,,,,,,,,,,,,,
179,467.08,24.5,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
180,467.19,24.5,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
181,467.26,24.5,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
182,467.15,24.5,3.96,1.22,209,3.955,,,,,,,,,,,,,,,,,,
183,467.12,24.5,3.95,1.22,209,3.955,,,,,,,,,,,,,,,,,,
184,467.19,24.5,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
185,467.23,24.5,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
186,467.49,24.5,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
187,467.52,24.5,3.96,1.22,210,3.955,,,,,,,,,,,,,,,,,,
188,467.52,24.5,3.95,1.22,210,3.955,,,,,,,,,,,,,,,,,,
189,467.45,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
190,467.49,24.5,3.96,1.22,210,3.954,,,,,,,,,,,,,,,,,,
191,467.38,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
192,467.12,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
193,467.26,24.5,3.96,1.22,210,3.954,,,,,,,,,,,,,,,,,,
194,467.19,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
195,467.23,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
196,467.19,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
197,467.08,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
198,467.01,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
199,467.08,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
200,467.08,24.5,3.95,1.22,210,3.953,,,,,,,,,,,,,,,,,,
201,467.04,24.5,3.95,1.22,210,3.953,,,,,,,,,,,,,,,,,,
202,466.67,24.5,3.95,1.22,210,3.953,,,,,,,,,,,,,,,,,,
203,466.63,24.5,3.95,1.22,210,3.953,,,,,,,,,,,,,,,,,,
204,466.63,24.5,3.96,1.22,210,3.954,,,,,,,,,,,,,,,,,,
205,466.19,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
206,466.08,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
207,466.00,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
208,466.49,24.5,3.96,1.22,210,3.954,,,,,,,,,,,,,,,,,,
209,466.41,24.5,3.96,1.22,210,3.954,,,,,,,,,,,,,,,,,,
210,466.56,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
211,466.49,24.5,3.95,1.22,210,3.955,,,,,,,,,,,,,,,,,,
212,466.26,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
213,466.34,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
214,466.37,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
215,466.45,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
216,466.49,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
217,466.34,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
218,466.45,24.5,3.96,1.22,210,3.954,,,,,,,,,,,,,,,,,,
219,466.52,24.5,3.95,1.22,209,3.954,,,,,,,,,,,,,,,,,,
220,466.49,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
221,466.67,24.5,3.95,1.22,210,3.954,,,,,,,,,,,,,,,,,,
222,466.78,24.5,3.95,1.21,206,3.955,,,,,,,,,,,,,,,,,,
223,466.67,24.5,3.96,0.98,151,3.955,,,,,,,,,,,,,,,,,,
224,466.93,24.5,3.96,0.72,93,3.956,,,,,,,,,,,,,,,,,,
225,467.01,24.5,3.96,0.73,95,3.956,,,,,,,,,,,,,,,,,,
226,466.97,24.5,3.96,1.13,188,3.957,,,,,,,,,,,,,,,,,,
227,467.04,24.5,3.96,1.20,205,3.957,,,,,,,,,,,,,,,,,,
228,466.78,24.5,3.96,1.21,208,3.957,,,,,,,,,,,,,,,,,,
229,466.86,24.5,3.96,1.22,209,3.958,,,,,,,,,,,,,,,,,,
230,466.75,24.5,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
231,466.93,24.5,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
232,466.78,24.5,3.96,1.22,210,3.959,,,,,,,,,,,,,,,,,,
233,466.75,24.5,3.96,1.22,210,3.959,,,,,,,,,,,,,,,,,,
234,466.60,24.5,3.96,1.22,210,3.959,,,,,,,,,,,,,,,,,,
235,466.52,24.5,3.96,1.22,210,3.959,,,,,,,,,,,,,,,,,,
236,466.52,24.5,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
237,466.15,24.5,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
238,465.82,24.5,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
239,466.15,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
240,465.86,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
241,465.30,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
242,464.97,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
243,464.71,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
244,464.60,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
245,464.08,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
246,463.37,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
247,463.41,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
248,462.82,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
249,462.45,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
250,462.26,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
251,461.74,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
252,461.67,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
253,461.59,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
254,461.63,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
255,461.41,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
256,461.26,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
257,461.22,24.4,3.96,1.22,210,3.958,,,,,,,,,,,,,,,,,,
258,460.96,24.4,3.96,1.22,210,3.959,,,,,,,,,,,,,,,,,,
259,460.93,24.4,3.96,1.22,210,3.959,,,,,,,,,,,,,,,,,,
260,460.48,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
261,460.41,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
262,460.37,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
263,460.30,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
264,460.33,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
265,460.26,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
266,460.33,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
267,460.41,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
268,460.30,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
269,460.26,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
270,460.37,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
271,460.41,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
272,460.59,24.4,3.96,1.22,211,3.960,,,,,,,,,,,,,,,,,,
273,460.89,24.4,3.96,1.22,211,3.960,,,,,,,,,,,,,,,,,,
274,461.07,24.4,3.96,1.22,211,3.960,,,,,,,,,,,,,,,,,,
275,461.30,24.4,3.96,1.22,211,3.960,,,,,,,,,,,,,,,,,,
276,461.15,24.4,3.96,1.22,211,3.960,,,,,,,,,,,,,,,,,,
277,460.85,24.4,3.96,1.22,211,3.960,,,,,,,,,,,,,,,,,,
278,460.89,24.4,3.96,1.22,211,3.960,,,,,,,,,,,,,,,,,,
279,461.19,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
280,461.04,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
281,460.93,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
282,460.89,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
283,461.26,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
284,461.26,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
285,461.15,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
286,461.15,24.4,3.96,1.22,211,3.960,,,,,,,,,,,,,,,,,,
287,461.22,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
288,461.19,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
289,460.74,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
290,460.37,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
291,460.59,24.4,3.96,1.22,210,3.960,,,,,,,,,,,,,,,,,,
292,460.59,24.4,3.96,1.22,210,3.961,,,,,,,,,,,,,,,,,,
293,460.26,24.4,3.96,1.22,210,3.961,,,,,,,,,,,,,,,,,,
294,460.37,24.4,3.96,1.22,210,3.961,,,,,,,,,,,,,,,,,,
295,460.37,24.4,3.96,1.22,210,3.961,,,,,,,,,,,,,,,,,,
296,460.33,24.4,3.96,1.22,211,3.961,,,,,,,,,,,,,,,,,,
297,460.63,24.4,3.96,1.22,211,3.961,,,,,,,,,,,,,,,,,,
298,460.85,24.4,3.96,1.22,211,3.961,,,,,,,,,,,,,,,,,,
299,460.82,24.4,3.96,1.22,211,3.961,,,,,,,,,,,,,,,,,,
300,460.74,24.4,3.96,1.22,211,3.960,,,,,,,,,,,,,,,,,,
301,460.82,24.4,3.96,1.22,211,3.960,,,,,,,,,,,,,,,,,,
302,460.85,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
303,460.85,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
304,461.07,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
305,461.07,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
306,461.07,24.4,3.96,1.23,211,3.960,,,,,,,,,,,,,,,,,,
307,461.00,24.3,3.96,1.23,211,3.959,,,,,,,,,,,,,,,,,,
308,460.85,24.3,3.96,1.23,211,3.959,,,,,,,,,,,,,,,,,,
309,460.70,24.3,3.96,1.23,211,3.959,,,,,,,,,,,,,,,,,,
310,460.67,24.3,3.96,1.23,211,3.959,,,,,,,,,,,,,,,,,,
311,460.56,24.3,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
312,460.48,24.3,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
313,460.37,24.3,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
314,460.33,24.3,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
315,460.04,24.3,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
316,460.33,24.3,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
317,460.30,24.3,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
318,459.70,24.3,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
319,459.67,24.3,3.96,1.22,211,3.959,,,,,,,,,,,,,,,,,,
320,459.59,24.3,3.96,1.22,211,3.959,,,,,,,,,,,,,,,,,,
321,459.59,24.3,3.96,1.22,211,3.959,,,,,,,,,,,,,,,,,,
322,459.56,24.3,3.96,1.22,211,3.959,,,,,,,,,,,,,,,,,,
323,459.44,24.3,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
324,459.48,24.3,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
325,459.44,24.3,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
326,459.37,24.3,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
327,459.56,24.3,3.96,1.22,211,3.958,,,,,,,,,,,,,,,,,,
328,459.52,24.3,3.96,1.23,211,3.958,,,,,,,,,,,,,,,,,,
